order_code,settlement_date,gross_revenue,refund_amount,fee_total,net_received
ORD-2026-0001,2026-05-29,91000,0,-21189,69811
ORD-2026-0003,2026-06-01,91000,0,-17560,73440
ORD-2026-0003,2026-06-01,91000,0,-17560,73440
ORD-2026-0004,2026-06-01,201000,0,-52200,148800
ORD-2026-0005,2026-06-02,67000,0,-24574,42426
ORD-2026-0006,2026-06-01,91000,0,-17860,73140
ORD-2026-0007,2026-06-04,171000,0,-62293,108707
ORD-2026-0008,2026-06-01,182000,0,-61558,120442
ORD-2026-0009,2026-05-31,67000,0,-13720,53280
ORD-2026-0010,2026-05-31,91000,0,-26780,64220
ORD-2026-0011,2026-06-01,177000,0,-31320,145680
ORD-2026-0012,2026-06-01,206000,0,-73993,132007
ORD-2026-0014,2026-06-02,67000,0,-21157,45843
ORD-2026-0015,2026-06-02,67000,0,-19467,47533
ORD-2026-0016,2026-06-04,67000,0,-26614,40386
ORD-2026-0017,2026-06-04,134000,0,-38674,95326
ORD-2026-0018,2026-06-02,91000,0,-22398,68602
ORD-2026-0019,2026-06-02,192000,0,-56862,135138
ORD-2026-0021,2026-05-31,91000,0,-23457,67543
ORD-2026-0022,2026-06-01,101000,0,-26697,74303
ORD-2026-0023,2026-05-30,67000,0,-21167,45833
ORD-2026-0024,2026-05-31,67000,0,-26104,40896
ORD-2026-0025,2026-06-04,101000,-101000,-40000,-40000
ORD-2026-0026,2026-06-02,177000,-177000,-37600,-37600
ORD-2026-0027,2026-06-03,67000,-67000,0,0
